rating,ASIN
4.4210526315789478,0764311913
4.4210526315789478,0963878417
4.4210526315789478,0802136656
4.4210526315789478,1444337432
4.4210526315789478,157344751X
4.0,0470923431
4.0,1610351495
4.0,1930097867
3.2592592592592591,1623650445
4.1904761904761907,0375719008
4.1904761904761907,0684842017
4.1904761904761907,1609786122
4.1904761904761907,0393285227
4.1904761904761907,0062299204
4.1904761904761907,1937785734
4.1904761904761907,1610728912
3.3846153846153846,0757003702
3.6666666666666665,1568581904
3.6666666666666665,1591793564
3.6666666666666665,1450469698
3.6666666666666665,1880656647
4.6315789473684212,0374506809
4.6315789473684212,1451609078
4.6315789473684212,159474808X
4.6315789473684212,1118896653
4.6315789473684212,1848566980
4.6315789473684212,1505678811
4.6315789473684212,0823423042
4.6315789473684212,1111127034
4.6315789473684212,1608829103
4.6315789473684212,1558967117
4.6315789473684212,1882391241
4.6315789473684212,1118128028
4.6315789473684212,0831133627
4.6315789473684212,1907030220
4.6315789473684212,1577314115
4.6315789473684212,160381311X
4.6315789473684212,0393081621
4.6315789473684212,0890249709
4.6315789473684212,0393090027
4.6315789473684212,0803297319
4.4,146369072X
4.4,1581156642
4.4,1457187523
4.4,0738213675
4.4,1608868044
4.4,0486296040
4.4,9657489083
4.4,0486410331
4.4,1608821641
4.4,0486210979
4.4,1880226545
4.4,0307267598
4.4,1612386067
4.4,0804832420
4.4,3836545195
4.4,0071460861
4.4,0789750449
4.8888888888888893,0847847179
4.8888888888888893,0878423737
4.8888888888888893,0785185593
4.8888888888888893,1619024489
4.8888888888888893,0789329174
4.8888888888888893,142153990X
4.8888888888888893,1620931478
4.8888888888888893,149270931X
4.8888888888888893,1118749685
4.8888888888888893,088486104X
4.8888888888888893,0374380503
4.8888888888888893,0870212583
4.8888888888888893,0989268837
4.8888888888888893,1581572093
4.8888888888888893,0316210463
4.8888888888888893,0231174144
4.8888888888888893,0824604229
4.8888888888888893,0762423714
4.8888888888888893,0785155090
4.8888888888888893,0373283539
4.8888888888888893,1604600160
4.8888888888888893,0875527965
4.8888888888888893,1497514045
3.8260869565217392,1592336736
3.8260869565217392,014241509X
3.8260869565217392,1402237642
3.8260869565217392,069225658X
4.0,0765334240
4.0,0664233511
4.0,1442238410
4.3809523809523814,1507603096
4.3809523809523814,0803262825
4.3809523809523814,0323321534
4.3809523809523814,0470604409
4.3809523809523814,1433532336
4.3809523809523814,0899333249
4.6,1250067480
4.6,0393320596
4.6,1936268868
4.6,0385488572
4.6,1783298871
4.6,082222156X
4.6,082483450X
4.6,0971229058
4.6,0393919382
4.6,1507781873
4.6,0914955209
4.6,0393912043
4.6,0764316893
4.6,1631404008
4.6,1421572559
4.6,1562869272
4.6,0300170998
4.6,0547547986
4.6,0316296449
4.6,1578512506
4.6,1423180275
4.6,0425264998
4.6,0887406378
4.6,0070542341
4.6,0070133697
4.6,1869890477
4.6,1618930893
4.6,1608827666
4.6,0738217875
4.6,0830826157
4.6,1452144168
3.1724137931034484,054445622X
3.8333333333333335,0062266683
3.8333333333333335,0446675601
3.8333333333333335,1555975631
3.8333333333333335,0993330800
3.8333333333333335,0932863647
4.1818181818181817,1450497918
4.1818181818181817,0062511114
4.1818181818181817,1419549944
4.1818181818181817,0528994824
4.1818181818181817,1508510636
4.1818181818181817,0817435808
4.1818181818181817,0323242413
2.967741935483871,0736905340
4.8421052631578947,0882906143
4.8421052631578947,1592640222
4.8421052631578947,1572182717
4.8421052631578947,0991277600
4.8421052631578947,0761179089
4.8421052631578947,1883011078
4.8421052631578947,0871164469
4.8421052631578947,1600788416
4.8421052631578947,0878338136
4.8421052631578947,0936070439
3.5384615384615383,0345479440
4.0,1461070414
4.0,1451189591
4.0,0307718247
4.0,0373010265
4.0,0762440988
4.0,0989774708
4.1739130434782608,0199688737
4.1739130434782608,0452287340
4.1739130434782608,0528013181
4.1739130434782608,1440240353
4.1739130434782608,0061373575
4.1739130434782608,0671795015
4.1739130434782608,0756408695
4.1739130434782608,1931847894
4.1739130434782608,0495094927
4.8,0062274686
4.8,1421550059
4.8,0760310874
4.8,0811708772
4.8,0801068223
4.8,0760706875
4.8,159307252X
4.8,0060084294
4.8,0760348596
4.8,1611172764
4.8,0764308599
4.8,0804161321
4.8,1935274503
4.8,0760344019
4.3636363636363633,1592403018
4.3636363636363633,1583331727
4.3636363636363633,0837601606
4.3636363636363633,1571103562
4.3636363636363633,1449471994
4.3636363636363633,006059974X
4.3636363636363633,1482014211
4.3636363636363633,1620337568
4.3636363636363633,0060952555
4.3636363636363633,074393332X
4.3636363636363633,0545540895
4.3636363636363633,0966074521
4.3636363636363633,1931128189
4.3636363636363633,019824682X
4.5714285714285712,042526999X
4.5714285714285712,0321964268
4.5714285714285712,0544175662
4.5714285714285712,0827608047
4.5714285714285712,0385392702
4.5714285714285712,1608820777
4.5714285714285712,1433545489
4.5714285714285712,080103941X
4.5714285714285712,184310847X
4.5714285714285712,0964321033
4.5714285714285712,3867870365
4.5714285714285712,1633220508
4.5714285714285712,1606843079
4.5714285714285712,1612624200
4.5714285714285712,0786428392
4.5714285714285712,0956683428
4.5714285714285712,0806973587
3.6923076923076925,0198718659
3.6923076923076925,0062279831
3.84,1591200172
3.84,014312479X
3.84,1633880982
3.84,0929895886
3.84,1250070023
3.096774193548387,1595800271
3.125,0805416528
4.0,1435458443
4.0,073606771X
4.0,0312948425
5.0,1455558176
5.0,0990513327
5.0,1481430335
5.0,0802805132
5.0,1449457991
5.0,0762445246
5.0,1595828893
4.3478260869565215,1563924048
4.3478260869565215,1592408931
4.3478260869565215,1594201382
4.3478260869565215,0152062165
4.3478260869565215,1118383346
4.3478260869565215,1594745056
4.3478260869565215,3836501899
4.3478260869565215,0736068082
4.3478260869565215,1626195676
4.3478260869565215,0553583999
4.3478260869565215,0226001393
4.3478260869565215,1569756589
4.3478260869565215,0762781262
4.3478260869565215,0375704469
3.5714285714285716,047050160X
4.5454545454545459,0465031528
4.5454545454545459,1889659029
4.5454545454545459,1849351724
4.5454545454545459,1118932226
4.5454545454545459,0590623826
4.5454545454545459,1454708921
4.5454545454545459,1607146576
4.5454545454545459,0898798639
4.5454545454545459,1449447074
4.5454545454545459,0007232616
4.5454545454545459,0890512485
4.5454545454545459,0941188264
3.8461538461538463,1118813731
3.8461538461538463,1402774109
3.8461538461538463,1416548920
3.8461538461538463,078695101X
4.166666666666667,1570620849
4.166666666666667,1937009327
4.166666666666667,0789749416
4.166666666666667,0071628282
4.166666666666667,0071741313
4.166666666666667,1620079631
4.166666666666667,0764554263
4.166666666666667,1625231423
4.166666666666667,0205029396
4.166666666666667,161004830X
4.166666666666667,0800722515
4.7619047619047619,2080305352
4.7619047619047619,156970273X
4.7619047619047619,160469422X
4.7619047619047619,0486423883
4.7619047619047619,147006460X
4.7619047619047619,0847845133
4.7619047619047619,0691161356
4.7619047619047619,0743224418
4.7619047619047619,0762456922
4.7619047619047619,1557837457
4.7619047619047619,1616554088
4.7619047619047619,0071804633
4.7619047619047619,0809122952
4.7619047619047619,0448487128
4.7619047619047619,0679889736
4.7619047619047619,0764347519
4.7619047619047619,1604694092
4.7619047619047619,1111127085
4.0,1503948676
4.0,0028610156
4.0,0684873052
4.0,0974902624
3.8518518518518516,0007210361
3.8518518518518516,0989373703
3.8518518518518516,030738991X
3.8518518518518516,0312513380
4.5217391304347823,1423123190
4.5217391304347823,0727884816
4.5217391304347823,0801027551
4.5217391304347823,0470878134
4.5217391304347823,0813560616
4.5217391304347823,0996789200
4.5217391304347823,1844834948
4.5217391304347823,1250049369
4.333333333333333,1500403822
4.333333333333333,0199754411
4.333333333333333,0802808867
4.333333333333333,0738601292
4.333333333333333,0736912630
4.333333333333333,147675618X
4.333333333333333,1608822133
4.333333333333333,0634041118
4.333333333333333,1569757275
4.333333333333333,088266350X
4.333333333333333,1483933830
4.333333333333333,0789754339
3.7142857142857144,0802139418
3.7142857142857144,0138147574
3.7142857142857144,034546334X
4.16,0744015421
4.16,0802123651
4.16,1590300769
4.16,1632153955
4.16,047052474X
4.16,0062019082
4.16,1610392876
4.16,0801016940
4.16,158428272X
3.4666666666666668,158648026X
3.5862068965517242,0316405663
3.5862068965517242,1605291668
4.7272727272727275,0691165661
4.7272727272727275,0147514940
4.7272727272727275,1609710657
4.7272727272727275,1593271972
4.7272727272727275,1563273608
4.7272727272727275,1594731519
4.7272727272727275,0983248125
4.7272727272727275,0375840141
4.7272727272727275,0894868691
4.7272727272727275,1585746703
4.7272727272727275,0825611326
4.7272727272727275,0316084301
4.7272727272727275,0982967608
4.7272727272727275,075663167X
4.7272727272727275,1577310721
4.7272727272727275,0785250255
4.9523809523809526,0974106550
4.9523809523809526,1938983394
4.0,1606906607
4.0,0978834682
4.5,1423125959
4.5,158923572X
4.5,0486490866
4.5,1618906046
4.5,030797698X
4.5,0988780070
4.5,0989946002
4.5,1634500881
4.5,082483075X
4.5,1452140537
4.5,0807844888
4.5,0544096649
4.5,0007491360
4.5,069620682X
4.6956521739130439,1592408044
4.6956521739130439,0439785987
4.6956521739130439,1449449700
4.6956521739130439,1879651394
4.6956521739130439,1440571767
4.6956521739130439,0786954906
4.6956521739130439,047131045X
4.6956521739130439,0528856073
4.6956521739130439,0140446818
4.6956521739130439,1938706145
4.6956521739130439,1515204456
4.6956521739130439,0802428827
4.6956521739130439,1594748071
4.6956521739130439,044100931X
4.6956521739130439,0307479374
4.6956521739130439,0786880163
4.6956521739130439,0740778609
4.6956521739130439,1843791188
4.6956521739130439,0060914343
4.6956521739130439,0873896394
4.32,0486286118
4.32,0916489817
4.32,0028740637
4.32,019953568X
4.32,1401231950
4.32,0073379212
4.32,0974699020
4.32,0803637047
4.32,0071753958
4.32,0470581905
4.32,0861715292
4.32,0898695791
4.32,0801072166
4.9090909090909092,1419717219
4.9090909090909092,1505329086
4.9090909090909092,1250048338
4.9090909090909092,1568363915
4.9090909090909092,1250051037
4.9090909090909092,0553522817
4.9090909090909092,0802400191
4.9090909090909092,0843137134
3.8571428571428572,0964838311
4.1538461538461542,0312590342
4.1538461538461542,161865053X
4.1538461538461542,0007445210
4.1538461538461542,0515116998
4.1538461538461542,1402298889
4.1538461538461542,0486437167
4.0,0807001546
4.0,0470930659
4.0,1491947322
4.8695652173913047,0399243003
4.8695652173913047,0061547948
4.8695652173913047,1604683716
4.8695652173913047,0345376595
4.8695652173913047,0345529197
4.8695652173913047,0452297516
3.8620689655172415,0765331950
3.8620689655172415,1480073423
4.1481481481481479,0679724494
4.1481481481481479,1555976352
4.1481481481481479,1613746822
4.1481481481481479,0486411206
4.1481481481481479,1570619549
4.666666666666667,1118002911
4.666666666666667,0739012908
4.666666666666667,1612386385
4.666666666666667,0070674531
4.666666666666667,0970819161
4.666666666666667,1421564238
4.666666666666667,0760343926
4.666666666666667,0615130291
4.666666666666667,0918477832
4.666666666666667,1401228798
4.666666666666667,0760343969
4.666666666666667,0714864676
4.666666666666667,1482078287
4.666666666666667,0316496995
4.666666666666667,1600580696
4.666666666666667,1419714104
4.666666666666667,0071808558
4.666666666666667,0395924960
4.666666666666667,0448448599
4.666666666666667,0061126470
4.666666666666667,1571745009
4.666666666666667,1593632274
4.666666666666667,0131933957
4.3076923076923075,1927925339
4.3076923076923075,0374300917
4.3076923076923075,0768408997
4.3076923076923075,0321934164
4.3076923076923075,1770462082
4.3076923076923075,0691025916
4.3076923076923075,0615895514
4.3076923076923075,0224089706
3.7333333333333334,0679740392
3.7333333333333334,0316057010
3.7333333333333334,0679417982
3.6129032258064515,0072977434
4.48,0679730028
4.48,0062503707
4.48,1781169039
4.48,1490515712
4.48,1770411178
4.48,1440308322
4.48,0922729352
4.48,1936976781
4.0,1492767042
4.0,0470523018
4.0,158008284X
4.0,076242673X
4.1428571428571432,0143126466
4.1428571428571432,0819222038
4.1428571428571432,1597808296
4.1428571428571432,1492225258
4.833333333333333,1592701655
4.833333333333333,0996211438
4.833333333333333,1503246981
4.833333333333333,0448483041
4.833333333333333,0848743679
4.833333333333333,146542508X
4.833333333333333,160887494X
4.4615384615384617,1285070569
4.4615384615384617,0231148976
4.4615384615384617,0142003573
4.4615384615384617,0760345759
4.4615384615384617,1118016858
4.4615384615384617,1250009278
4.4615384615384617,0528994972
4.4615384615384617,0985557893
4.4615384615384617,1936649446
4.4615384615384617,1590300068
4.4615384615384617,0062326104
4.4615384615384617,0385494602
4.4615384615384617,1401251323
4.4615384615384617,1616554096
4.64,0375811206
4.64,1894937805
4.64,149614208X
4.64,1572229098
4.64,0071475249
4.64,0671633813
4.64,1932280839
4.64,0812977319
4.64,1937551318
4.64,030771795X
4.64,1449472397
4.64,0061255122
4.64,0825615313
4.64,0802713882
4.64,0761112049
4.64,1604695013
3.7419354838709675,1599989778
4.2962962962962967,1617290750
4.2962962962962967,0806521368
4.2962962962962967,1492728152
4.2962962962962967,1626812268
4.2962962962962967,1401215653
4.2962962962962967,0312349866
4.2962962962962967,0679430687
4.2962962962962967,0486227081
4.2962962962962967,0375758119
4.2962962962962967,1568364458
4.2962962962962967,1594744890
4.2962962962962967,0399171894
4.2962962962962967,0486469247
4.2962962962962967,0738606731
4.2962962962962967,0979017580
3.75,1609619706
3.75,1591797055
4.0,1593070160
4.0,1517297168
4.0,1840915366
4.0,0785107401
5.0,1517529816
4.8,1617690481
4.8,1426714262
4.8,1449446582
4.8,1119101816
4.8,0834804441
4.8,1593853084
4.8,0771051123
4.8,0451419308
4.8,0847838064
4.8,0316084298
4.8,1934395668
4.8,0061143812
4.8,0373719221
4.8,0761529632
4.2857142857142856,0071392378
4.2857142857142856,0943358191
4.2857142857142856,1449529488
4.2857142857142856,1491023740
4.2857142857142856,0674965906
4.615384615384615,1570672946
4.615384615384615,0470230622
4.615384615384615,1742208894
4.615384615384615,1601255470
4.615384615384615,0595443443
4.615384615384615,0910034184
4.615384615384615,0801012996
4.615384615384615,1579653987
4.615384615384615,0465012043
4.615384615384615,0439269679
4.615384615384615,1419708627
4.615384615384615,1454704160
4.615384615384615,140226741X
4.615384615384615,1570753199
4.615384615384615,1932494294
4.615384615384615,0822223902
4.615384615384615,128542087X
4.615384615384615,006251475X
4.615384615384615,0804173273
4.615384615384615,0470538066
4.615384615384615,0807847232
4.4444444444444446,0689712634
4.4444444444444446,1620079593
4.4444444444444446,1250039142
4.4444444444444446,1558740902
4.4444444444444446,1888216468
4.4444444444444446,0029273722
4.4444444444444446,3832798757
4.4444444444444446,0871272598
4.4444444444444446,1118024516
4.1379310344827589,0812091086
4.1379310344827589,1941026192
4.1379310344827589,1422172813
4.1379310344827589,1503944581
3.875,0062734172
4.7692307692307692,0440504708
4.7692307692307692,0963082809
4.7692307692307692,0142414603
4.7692307692307692,1457600048
4.7692307692307692,0965877787
4.7692307692307692,1480216445
4.7692307692307692,1452134057
4.7692307692307692,1568331460
4.7692307692307692,0718019482
4.7692307692307692,1583334718
4.7692307692307692,0762761261
4.7692307692307692,1440235120
4.7692307692307692,1566953219
4.7692307692307692,1930900511
4.4285714285714288,0521004349
4.4285714285714288,0983955484
4.4285714285714288,0761184570
4.4285714285714288,1607068559
4.4285714285714288,160706071X
4.4285714285714288,1626251134
4.4285714285714288,1481026372
4.4285714285714288,0781787416
4.4285714285714288,0781812518
4.4285714285714288,0470139420
4.4285714285714288,145557225X
4.4285714285714288,0544302222
4.4285714285714288,0133877701
4.4285714285714288,0380717573
